2454246.2769673 300000.0000000 -0.025826 0.134426 2.866163 1.936793 -0.018800 0.301263 0.090760
2454246.2770946 300000.0000000 -0.001116 0.139983 2.863232 1.935334 -0.028200 0.313289 0.098150
2454246.2772219 300000.0000000 -0.021315 0.137076 2.865874 1.933951 -0.028200 0.325315 0.105830
2454246.2773492 300000.0000000 -0.016318 0.143114 2.866302 1.939587 -0.018800 0.337340 0.113798
2454246.2774766 300000.0000000 -0.020433 0.143393 2.867567 1.941974 -0.028200 0.349366 0.122057
2454246.2776039 300000.0000000 -0.025677 0.144443 2.865295 1.938878 0.000000 0.361391 0.130604
2454246.2777312 300000.0000000 -0.012886 0.140101 2.867215 1.934986 -0.018800 0.373417 0.139440
2454246.2778586 300000.0000000 -0.010367 0.146288 2.867796 1.942401 -0.028200 0.385443 0.148566
2454246.2779859 300000.0000000 -0.013350 0.136093 2.867310 1.940730 -0.028200 0.397468 0.157981
2454246.2781132 300000.0000000 -0.021294 0.140478 2.868507 1.940413 -0.028200 0.409494 0.167686
2454246.2782405 300000.0000000 -0.003224 0.136823 2.867416 1.941733 -0.028200 0.421519 0.177679
2454246.2783678 300000.0000000 -0.024832 0.135390 2.868307 1.937763 -0.047000 0.433545 0.187961
2454246.2801041 300000.0000000 -0.015935 0.131924 2.874890 1.937326 -0.009400 0.597534 0.357047
2454246.2802314 300000.0000000 -0.026207 0.140467 2.876521 1.933763 -0.047000 0.609560 0.371563
2454246.2803588 300000.0000000 -0.004170 0.140803 2.875605 1.933359 -0.028200 0.621586 0.386369
2454246.2804861 300000.0000000 -0.026399 0.136202 2.877187 1.939764 -0.028200 0.633611 0.401463
2454246.2806134 300000.0000000 -0.010833 0.134293 2.876765 1.939347 -0.028200 0.645637 0.416847
2454246.2807407 300000.0000000 -0.021065 0.138174 2.878481 1.936285 -0.028200 0.657662 0.432520
2454246.2808681 300000.0000000 -0.021393 0.131904 2.879801 1.935130 0.000000 0.669689 0.448483
2454246.2809954 300000.0000000 -0.006428 0.133963 2.879491 1.934055 -0.028200 0.681714 0.464734
2454246.2811227 300000.0000000 -0.002674 0.131000 2.877054 1.930404 -0.028200 0.693739 0.481274
2454246.2812500 300000.0000000 -0.013162 0.139543 2.878769 1.936442 -0.028200 0.705765 0.498105
2454246.2813774 300000.0000000 -0.021514 0.134841 2.879158 1.934305 -0.009400 0.717791 0.515223
2454246.2815047 300000.0000000 -0.007433 0.136400 2.880152 1.937674 -0.028200 0.729816 0.532631
2454246.2816320 300000.0000000 -0.019872 0.131170 2.881741 1.933838 -0.028200 0.741842 0.550329
2454246.2833682 300000.0000000 -0.015123 0.128576 2.884606 1.937248 -0.028200 0.905820 0.820510
2454246.2834955 300000.0000000 -0.024223 0.136439 2.888521 1.936184 -0.028200 0.917846 0.842440
2454246.2836228 300000.0000000 -0.023350 0.132150 2.888242 1.938480 -0.018800 0.929872 0.864661
2454246.2837501 300000.0000000 -0.019366 0.133460 2.888151 1.936981 -0.028200 0.941897 0.887170
2454246.2838775 300000.0000000 -0.020364 0.139029 2.889185 1.936880 -0.028200 0.953922 0.909967
2454246.2840048 300000.0000000 -0.013635 0.133911 2.886068 1.939155 -0.028200 0.965948 0.933056
2454246.2841321 300000.0000000 -0.014335 0.136386 2.889406 1.938598 -0.028200 0.977974 0.956432
2454246.2842594 300000.0000000 -0.016194 0.133631 2.889015 1.937528 -0.028200 0.989999 0.980098
2454246.2843868 300000.0000000 -0.009995 0.142000 2.885614 1.939474 -0.047000 1.002025 1.004054
2454246.2845141 300000.0000000 -0.020625 0.128466 2.890226 1.939235 -0.028200 1.014050 1.028298
2454246.2846414 300000.0000000 -0.024716 0.135341 2.894114 1.932315 -0.018800 1.026076 1.052833
2454246.2847687 300000.0000000 -0.019610 0.133686 2.892059 1.934469 -0.037600 1.038102 1.077655
2454246.2848961 300000.0000000 -0.014569 0.129494 2.889733 1.934577 -0.047000 1.050127 1.102766
2454246.2866323 300000.0000000 -0.027185 0.135121 2.893388 1.938816 -0.028200 1.214111 1.474065
2454246.2867596 300000.0000000 -0.019526 0.137401 2.896204 1.937448 -0.047000 1.226137 1.503412
2454246.2868869 300000.0000000 -0.002175 0.139523 2.895937 1.933037 -0.028200 1.238162 1.533046
2454246.2870143 300000.0000000 -0.024016 0.133629 2.895665 1.938731 -0.037600 1.250189 1.562971
2454246.2871416 300000.0000000 -0.031478 0.147094 2.897269 1.939244 -0.018800 1.262214 1.593183
2454246.2872689 300000.0000000 -0.022312 0.141595 2.897469 1.933248 -0.028200 1.274239 1.623685
2454246.2873962 300000.0000000 -0.007620 0.137757 2.894992 1.937266 -0.037600 1.286265 1.654478
2454246.2875235 300000.0000000 -0.009027 0.137728 2.897154 1.934067 -0.047000 1.298290 1.685558
2454246.2876509 300000.0000000 -0.021863 0.136342 2.895436 1.933213 -0.028200 1.310316 1.716927
2454246.2877782 300000.0000000 -0.008482 0.139277 2.894184 1.942605 -0.028200 1.322342 1.748588
2454246.2879055 300000.0000000 -0.011985 0.145888 2.895813 1.937404 -0.028200 1.334367 1.780535
2454246.2880328 300000.0000000 -0.018117 0.141306 2.895137 1.937103 -0.047000 1.346393 1.812775
2454246.2881602 300000.0000000 -0.004311 0.142213 2.896750 1.936413 -0.028200 1.358418 1.845301
2454246.2898964 300000.0000000 0.008329 0.142217 2.898848 1.942224 -0.037600 1.522402 2.317709
2454246.2900237 300000.0000000 -0.007419 0.143667 2.901923 1.936816 -0.028200 1.534428 2.354468
2454246.2901510 300000.0000000 -0.007984 0.145550 2.900151 1.938127 -0.028200 1.546454 2.391520
2454246.2902784 300000.0000000 -0.023277 0.128142 2.899158 1.930747 -0.037600 1.558479 2.428857
2454246.2904057 300000.0000000 -0.006702 0.145005 2.899187 1.943620 -0.028200 1.570504 2.466484
2454246.2905330 300000.0000000 -0.012170 0.148520 2.899786 1.935221 -0.037600 1.582531 2.504403
2454246.2906603 300000.0000000 -0.007829 0.146644 2.901373 1.942576 -0.037600 1.594556 2.542608
2454246.2907876 300000.0000000 -0.016790 0.144079 2.899795 1.940431 -0.037600 1.606582 2.581105
2454246.2909150 300000.0000000 -0.000906 0.143592 2.902953 1.937669 -0.028200 1.618607 2.619889
2454246.2910423 300000.0000000 -0.006504 0.147484 2.904180 1.937485 -0.037600 1.630632 2.658962
2454246.2911696 300000.0000000 -0.004916 0.146527 2.900581 1.942738 -0.028200 1.642659 2.698327
2454246.2912969 300000.0000000 -0.010410 0.145190 2.903107 1.936607 -0.028200 1.654684 2.737978
2454246.2914243 300000.0000000 -0.009999 0.145612 2.899602 1.939845 -0.037600 1.666710 2.777922
2454246.2931605 300000.0000000 -0.008533 0.147811 2.902785 1.939777 -0.028200 1.830700 3.351461
2454246.2932879 300000.0000000 0.005555 0.152385 2.904779 1.945279 -0.028200 1.842725 3.395635
2454246.2934152 300000.0000000 -0.016116 0.144595 2.906124 1.937827 -0.037600 1.854750 3.440098
2454246.2935425 300000.0000000 -0.014180 0.148208 2.908363 1.939905 -0.018800 1.866776 3.484854
2454246.2936698 300000.0000000 -0.001302 0.149733 2.908654 1.938444 -0.028200 1.878802 3.529895
2454246.2937972 300000.0000000 -0.007161 0.151797 2.906264 1.938302 -0.047000 1.890828 3.575229
2454246.2939245 300000.0000000 0.002025 0.151804 2.905763 1.944585 -0.037600 1.902853 3.620849
2454246.2940518 300000.0000000 -0.014021 0.158585 2.910012 1.939236 -0.047000 1.914878 3.666759
2454246.2941791 300000.0000000 -0.010265 0.157118 2.905042 1.939229 -0.047000 1.926904 3.712961
2454246.2943065 300000.0000000 0.001012 0.151734 2.904865 1.936544 -0.037600 1.938930 3.759448
2454246.2944338 300000.0000000 -0.000210 0.148957 2.906518 1.939225 -0.047000 1.950955 3.806225
2454246.2945611 300000.0000000 -0.004116 0.154614 2.909262 1.940410 -0.009400 1.962981 3.853294
2454246.2946884 300000.0000000 -0.016542 0.162825 2.909195 1.939900 -0.047000 1.975006 3.900650
2454246.2964246 300000.0000000 -0.005489 0.162052 2.914897 1.935512 -0.047000 2.138985 4.575255
2454246.2965519 300000.0000000 0.003095 0.154334 2.905674 1.939544 -0.037600 2.151011 4.626848
2454246.2966792 300000.0000000 -0.006269 0.152964 2.912708 1.939733 -0.047000 2.163036 4.678725
2454246.2968066 300000.0000000 -0.005845 0.156828 2.913502 1.941329 -0.037600 2.175061 4.730892
2454246.2969339 300000.0000000 -0.010065 0.159723 2.911009 1.942889 -0.028200 2.187087 4.783351
2454246.2970612 300000.0000000 0.008272 0.152081 2.912953 1.934021 -0.028200 2.199113 4.836097
2454246.2971885 300000.0000000 -0.008460 0.155355 2.912897 1.940569 -0.047000 2.211138 4.889131
2454246.2973159 300000.0000000 -0.002458 0.166528 2.912020 1.939733 -0.037600 2.223164 4.942459
2454246.2974432 300000.0000000 0.008213 0.145208 2.912595 1.942676 -0.056400 2.235189 4.996071
2454246.2975705 300000.0000000 0.005482 0.157356 2.911036 1.933545 -0.056400 2.247215 5.049977
2454246.2976978 300000.0000000 0.000926 0.165325 2.913530 1.941726 -0.028200 2.259241 5.104169
2454246.2978252 300000.0000000 0.000815 0.166787 2.913320 1.941259 -0.056400 2.271266 5.158649
2454246.2979525 300000.0000000 -0.005558 0.162255 2.916254 1.941361 -0.056400 2.283292 5.213423
2454246.2996887 300000.0000000 0.000011 0.159465 2.918905 1.934321 -0.028200 2.447276 5.989161
2454246.2998160 300000.0000000 -0.007743 0.172046 2.917642 1.940986 -0.047000 2.459301 6.048163
2454246.2999433 300000.0000000 -0.010480 0.164860 2.915552 1.943224 -0.047000 2.471328 6.107460
2454246.3000707 300000.0000000 -0.015203 0.172565 2.917629 1.937952 -0.028200 2.483353 6.167041
2454246.3001980 300000.0000000 -0.007470 0.167004 2.912881 1.937468 -0.028200 2.495378 6.226912
2454246.3003253 300000.0000000 -0.010269 0.160486 2.920614 1.937554 -0.037600 2.507404 6.287076
2454246.3004526 300000.0000000 0.000341 0.184626 2.916621 1.942859 -0.047000 2.519429 6.347525
2454246.3005800 300000.0000000 0.001984 0.166104 2.918066 1.935641 -0.037600 2.531455 6.408263
2454246.3007073 300000.0000000 0.008820 0.171331 2.917964 1.938975 -0.047000 2.543481 6.469295
2454246.3008346 300000.0000000 -0.004955 0.167745 2.915600 1.938374 -0.047000 2.555506 6.530612
2454246.3009619 300000.0000000 -0.011291 0.163219 2.914801 1.940709 -0.037600 2.567532 6.592222
2454246.3010893 300000.0000000 0.002408 0.168083 2.914842 1.942592 -0.037600 2.579558 6.654117
2454246.3012166 300000.0000000 -0.002124 0.174395 2.917930 1.941244 -0.047000 2.591583 6.716301
